Unnamed: 0,ticker,Industry,cleaned_date,month,q,Issue_Date_Price,Three_Days_Later_Price,Prepared_remarks_Pos_Score,Prepared_remarks_Neg_Score,COVID_Period,Stock_Change,Stock_Direction,dominant_sentiment
100,SITE,Industrial Distribution,2019-10-30,2019-10,2019-Q3,87.58999634,89.55000305,0.3064130023,0.02767703049,False,1.96000671,1,1
1176,F,Auto Manufacturers,2021-10-27,2021-10,2021-Q3,12.64023876,13.9197464,0.1053195022,0.04098803028,False,1.27950764,1,0
483,IDCC,Software - Application,2020-05-07,2020-05,2020-Q1,50.74291611,52.0285759,0.06107508019,0.05861595087,True,1.28565979,1,0
327,ORCL,Software - Infrastructure,2020-03-12,2020-03,2020-Q3,36.91754913,39.62608337,0.04061663244,0.04039198114,True,2.70853424,1,0
94,AMTB,Banks - Regional,2019-10-29,2019-10,2019-Q3,18.81916618,19.32444954,0.09485188872,0.08719832823,False,0.50528336,1,0
15,AEO,Apparel Retail,2019-06-05,2019-06,2019-Q1,16.17397881,15.26669693,0.4115781441,0.02862244658,False,-0.90728188,0,1
499,LIN,Specialty Chemicals,2020-05-07,2020-05,2020-Q1,172.6647186,174.598877,0.09777941275,0.04090344533,True,1.9341584,1,0
1023,SPOT,Internet Content & Information,2021-07-28,2021-07,2021-Q2,223.3200073,228.6699982,0.1301793344,0.01772733219,False,5.3499909,1,0
636,BRBR,Packaged Foods,2020-08-07,2020-08,2020-Q3,19.79000092,19.31999969,0.1909526065,0.1027768652,False,-0.47000123,0,1
729,LOB,Banks - Regional,2021-01-28,2021-01,2020-Q4,40.14884949,39.17056656,0.07019520365,0.03603949646,False,-0.97828293,0,0
1188,YUMC,Restaurants,2021-10-28,2021-10,2021-Q3,55.8964386,56.23438644,0.1262711296,0.05710814591,False,0.33794784,1,0
952,CVNA,Auto & Truck Dealerships,2021-05-06,2021-05,2021-Q1,263.4500122,242.1799927,0.3342671879,0.02464692077,False,-21.2700195,0,1
498,PRDO,Education & Training Services,2020-05-07,2020-05,2020-Q1,12.61449623,14.22752762,0.1275062986,0.06393437721,True,1.61303139,1,0
610,ACM,Engineering & Construction,2020-08-04,2020-08,2020-Q3,37.30590057,37.43219757,0.1051876873,0.04128388166,False,0.126297,1,0
252,PRDO,Education & Training Services,2020-02-19,2020-02,2019-Q4,17.76267815,17.55018234,0.1134219611,0.05966519032,True,-0.21249581,0,0
1111,ACMR,Semiconductor Equipment & Materials,2021-08-06,2021-08,2021-Q2,29.38666725,30.55999947,0.09364845678,0.02643189728,False,1.17333222,1,0
716,PRGS,Software - Infrastructure,2021-01-14,2021-01,2020-Q4,46.35710526,41.92179489,0.1808993742,0.07220894704,False,-4.43531037,0,1
1288,DLB,Specialty Business Services,2022-02-03,2022-02,2022-Q1,81.72488403,73.55144501,0.09523456655,0.04517971128,False,-8.17343902,0,0
730,HLI,Capital Markets,2021-01-28,2021-01,2021-Q3,62.53284836,61.71103287,0.1642408334,0.2444992904,False,-0.82181549,0,1
278,TREX,Building Products & Equipment,2020-02-24,2020-02,2019-Q4,51.34999847,49.31000137,0.1527539156,0.03661558032,True,-2.0399971,0,1
1162,SHW,Specialty Chemicals,2021-10-26,2021-10,2021-Q3,306.8651733,307.4381104,0.3919880182,0.2028038904,False,0.5729371,1,1
109,ECVT,Specialty Chemicals,2019-10-31,2019-10,2019-Q3,11.70274353,11.63168907,0.2252442196,0.05977188125,False,-0.07105446,0,1
1439,YUMC,Restaurants,2023-02-07,2023-02,2022-Q4,59.02984238,59.79227066,0.1312892765,0.05514030084,False,0.76242828,1,0
8,EQC,REIT - Office,2019-04-30,2019-04,2019-Q1,1.379031539,1.387704849,0.1192636862,0.08662926902,False,0.00867331,1,0
239,BABA,Internet Retail,2020-02-13,2020-02,2020-Q3,212.8119354,212.1069336,0.1359562545,0.03755300057,True,-0.7050018,0,0
997,RUSHA,Auto & Truck Dealerships,2021-07-21,2021-07,2021-Q2,29.62657928,29.55711937,0.3682377152,0.05776887573,False,-0.06945991,0,1
453,LYFT,Software - Application,2020-05-06,2020-05,2020-Q1,26.12000084,32.72999954,0.06259452303,0.05962121207,True,6.6099987,1,0
1323,CNTY,Resorts & Casinos,2022-03-08,2022-03,2021-Q4,10.06999969,11.27000046,0.1484849434,0.0261305375,False,1.20000077,1,1
884,EQR,REIT - Residential,2021-04-28,2021-04,2021-Q1,64.01341248,64.5350647,0.1643804178,0.03711708039,False,0.52165222,1,1
1055,E,Oil & Gas Integrated,2021-07-30,2021-07,2021-Q2,18.45819092,18.54459381,0.2353278697,0.07569243604,False,0.08640289,1,1
742,SKY,Residential Construction,2021-02-02,2021-02,2021-Q3,39.54999924,40.93000031,0.30438598,0.0704513664,False,1.38000107,1,1
57,QRTEA,Internet Retail,2019-08-08,2019-08,2019-Q2,7.739774704,7.212061405,0.1695190163,0.09084012439,False,-0.527713299,0,1
1377,TCBI,Banks - Regional,2022-07-21,2022-07,2022-Q2,55.65999985,57.77000046,0.1524529681,0.03685553962,False,2.11000061,1,1
82,ALLE,Security & Protection Services,2019-10-24,2019-10,2019-Q3,106.5601044,108.1163864,0.3030284271,0.05345209548,False,1.556282,1,1
358,WSO,Industrial Distribution,2020-04-23,2020-04,2020-Q1,132.2948303,141.3758698,0.05293399841,0.03834300488,True,9.0810395,1,0
229,IPG,Advertising Agencies,2020-02-12,2020-02,2019-Q4,20.4624424,20.04467201,0.1127723083,0.03702173506,True,-0.41777039,0,0
1126,UGP,Oil & Gas Refining & Marketing,2021-08-12,2021-08,2021-Q2,2.65406847,2.690301895,0.133311151,0.09335553069,False,0.036233425,1,0
896,FTV,Scientific & Technical Instruments,2021-04-29,2021-04,2021-Q1,73.69859314,70.14459991,0.3179977745,0.03056918532,False,-3.55399323,0,1
390,BDC,Communication Equipment,2020-04-29,2020-04,2020-Q1,33.10214996,32.61968994,0.1042215063,0.1515722248,True,-0.48246002,0,0
1100,TDC,Software - Infrastructure,2021-08-05,2021-08,2021-Q2,50.63999939,48.97000122,0.181750549,0.04521412961,False,-1.66999817,0,1
56,CYRX,Integrated Freight & Logistics,2019-08-08,2019-08,2019-Q2,20.18000031,24.23999977,0.1235944293,0.01864004647,False,4.05999946,1,0
587,SIFY,Telecom Services,2020-07-28,2020-07,2021-Q1,6.300000191,6.900000095,0.03684658557,0.09657108784,False,0.599999904,1,0
586,TENB,Software - Infrastructure,2020-07-28,2020-07,2020-Q2,30.37000084,33.93000031,0.1476446792,0.03877973631,False,3.55999947,1,1
117,IRTC,Medical Devices,2019-11-05,2019-11,2019-Q3,71.02999878,69.01999664,0.1239683619,0.0302292495,False,-2.01000214,0,0
1020,HESM,Oil & Gas Midstream,2021-07-28,2021-07,2021-Q2,19.44487953,19.77341843,0.2081571549,0.05586599037,False,0.3285389,1,1
287,ECPG,Mortgage Finance,2020-02-26,2020-02,2019-Q4,30.90999985,37.15999985,0.202567108,0.04684969634,True,6.25,1,1
441,DEA,REIT - Office,2020-05-05,2020-05,2020-Q1,18.73220253,19.39646912,0.04702400416,0.03128384923,True,0.66426659,1,0
286,CRM,Software - Application,2020-02-25,2020-02,2020-Q4,180.2631683,169.4535217,0.1223558324,0.05592919514,True,-10.8096466,0,0
1265,AEO,Apparel Retail,2021-11-23,2021-11,2021-Q3,26.45024109,24.63115883,0.2625663274,0.03455414654,False,-1.81908226,0,1
1378,CVLG,Trucking,2022-07-26,2022-07,2022-Q2,16.67547226,16.17293549,0.2304560803,0.04433368333,False,-0.50253677,0,1
1156,SCL,Specialty Chemicals,2021-10-20,2021-10,2021-Q3,116.6682129,114.6142502,0.1693086326,0.2150475024,False,-2.0539627,0,1
1291,PTON,Leisure,2022-02-08,2022-02,2022-Q2,37.27000046,34.68000031,0.1232224076,0.08136602553,False,-2.59000015,0,0
47,SPNS,Software - Application,2019-08-05,2019-08,2019-Q2,15.23459721,16.45191002,0.3274913421,0.03842754709,False,1.21731281,1,1
240,HR,REIT - Healthcare Facilities,2020-02-13,2020-02,2019-Q4,27.69922066,27.87376213,0.2822611533,0.103637889,True,0.17454147,1,1
399,LKQ,Auto Parts,2020-04-30,2020-04,2020-Q1,24.28586197,22.86493492,0.07013909565,0.2441380941,True,-1.42092705,0,0
466,BBSI,Staffing & Employment Services,2020-05-06,2020-05,2020-Q1,10.13946724,11.02348995,0.07307961273,0.09295953438,True,0.88402271,1,0
1373,ORCL,Software - Infrastructure,2022-06-13,2022-06,2022-Q4,61.58308411,66.06359863,0.08021395653,0.03101934325,False,4.48051452,1,0
385,R,Rental & Leasing Services,2020-04-29,2020-04,2020-Q1,29.93206978,29.97496223,0.1564895034,0.3746915463,True,0.04289245,1,1
484,UPLD,Software - Application,2020-05-07,2020-05,2020-Q1,32.0,30.92000008,0.0948241039,0.07166212105,True,-1.07999992,0,0
1361,APEI,Education & Training Services,2022-05-10,2022-05,2022-Q1,17.77000046,13.63000011,0.0965446353,0.1976771735,False,-4.14000035,0,0
872,HSTM,Health Information Services,2021-04-27,2021-04,2021-Q1,24.23396683,23.96613121,0.07161266822,0.0424886304,False,-0.26783562,0,0
1221,ECPG,Mortgage Finance,2021-11-03,2021-11,2021-Q3,54.02000046,59.70000076,0.1863423334,0.02765856357,False,5.6800003,1,1
362,UNP,Railroads,2020-04-23,2020-04,2020-Q1,137.2995758,143.3130341,0.208594737,0.1207157271,True,6.0134583,1,1
711,BEST,Trucking,2020-11-20,2020-11,2020-Q3,57.40000153,53.0,0.1828720234,0.07139179436,False,-4.40000153,0,1
1031,ALSN,Auto Parts,2021-07-29,2021-07,2021-Q2,37.3388176,37.46117401,0.1673001302,0.03931160504,False,0.12235641,1,1
982,DQ,Semiconductor Equipment & Materials,2021-05-18,2021-05,2021-Q1,71.23000336,77.95999908,0.1218197818,0.04576029256,False,6.72999572,1,0
885,SPOT,Internet Content & Information,2021-04-28,2021-04,2021-Q1,256.8399963,252.1199951,0.1036724541,0.02204365004,False,-4.7200012,0,0
839,SVC,REIT - Hotel & Motel,2021-03-01,2021-03,2020-Q4,9.98601532,9.586892128,0.126006753,0.1601817969,False,-0.399123192,0,0
1069,BABA,Internet Retail,2021-08-03,2021-08,2022-Q1,190.6190796,189.6629791,0.1999493964,0.03006719351,False,-0.9561005,0,1
598,HCM,Drug Manufacturers - Specialty & Generic,2020-07-30,2020-07,2020-Q2,26.98999977,28.38999939,0.08641641152,0.02341099704,False,1.39999962,1,0
1006,UNP,Railroads,2021-07-22,2021-07,2021-Q2,202.8764496,203.4771271,0.2718563179,0.1214414692,False,0.6006775,1,1
291,DY,Engineering & Construction,2020-02-26,2020-02,2020-Q4,30.26000023,29.55999947,0.25374371,0.1105693956,True,-0.70000076,0,1
45,BALL,Packaging & Containers,2019-08-01,2019-08,2019-Q2,70.4699173,69.06503296,0.2282289624,0.02307581156,False,-1.40488434,0,1
604,HAYN,Metal Fabrication,2020-07-31,2020-07,2020-Q3,16.671772,17.82499313,0.06160399318,0.3122125054,False,1.15322113,1,0
1113,USM,Telecom Services,2021-08-06,2021-08,2021-Q2,30.96999931,31.68000031,0.1920403093,0.04636619932,False,0.710001,1,1
1329,HWC,Banks - Regional,2022-04-19,2022-04,2022-Q1,46.98480225,44.65505219,0.1484535361,0.06716312468,False,-2.32975006,0,1
819,UPLD,Software - Application,2021-02-24,2021-02,2020-Q4,49.29000092,49.43000031,0.0887208494,0.05000539,False,0.13999939,1,0
523,MRCC,Asset Management,2020-05-11,2020-05,2020-Q1,4.151272774,3.82308507,0.08576716793,0.1983213178,True,-0.328187704,0,0
995,ORCL,Software - Infrastructure,2021-06-15,2021-06,2021-Q4,77.3449707,72.21958923,0.1109910966,0.03144580009,False,-5.12538147,0,0
439,EA,Electronic Gaming & Multimedia,2020-05-05,2020-05,2020-Q4,116.8529053,113.9318161,0.0585891623,0.0391669531,True,-2.9210892,0,0
1259,AZUL,Airlines,2021-11-11,2021-11,2021-Q3,16.18000031,16.11000061,0.1294925287,0.02403428809,False,-0.0699997,0,0
679,PFGC,Food Distribution,2020-11-04,2020-11,2021-Q1,37.15999985,37.91999817,0.4359618165,0.05471548717,False,0.75999832,1,1
151,GIII,Apparel Manufacturing,2019-12-04,2019-12,2020-Q3,27.88999939,28.88999939,0.1306606889,0.03265139852,False,1.0,1,0
526,AVDL,Drug Manufacturers - Specialty & Generic,2020-05-11,2020-05,2020-Q1,9.300000191,7.699999809,0.1741189715,0.03281561937,True,-1.600000382,0,1
71,GATX,Rental & Leasing Services,2019-10-22,2019-10,2019-Q3,70.50347137,72.22261047,0.1724577099,0.02877369151,False,1.7191391,1,1
945,ATO,Utilities - Regulated Gas,2021-05-06,2021-05,2021-Q2,93.80123901,93.94645691,0.2141083397,0.1004598528,False,0.1452179,1,1
1350,YUMC,Restaurants,2022-05-03,2022-05,2022-Q1,39.79138565,39.00564957,0.07346578439,0.02629681242,False,-0.78573608,0,0
536,NVST,Medical Instruments & Supplies,2020-05-12,2020-05,2020-Q1,15.97000027,15.89999962,0.2188031077,0.08721764013,True,-0.07000065,0,1
84,BOH,Banks - Regional,2019-10-28,2019-10,2019-Q3,69.4077301,70.19561768,0.1804732171,0.3427876631,False,0.78788758,1,1
43,SQ,Software - Infrastructure,2019-08-01,2019-08,2019-Q2,80.98000336,64.84999847,0.1268451475,0.02288707905,False,-16.13000489,0,0
560,DSGX,Software - Application,2020-05-27,2020-05,2021-Q1,45.09999847,47.59000015,0.07568711787,0.05842750892,True,2.49000168,1,0
996,PRGS,Software - Infrastructure,2021-06-24,2021-06,2021-Q2,44.08968353,44.61616135,0.2708941679,0.03755979193,False,0.52647782,1,1
948,HCI,Insurance - Property & Casualty,2021-05-06,2021-05,2021-Q1,70.82680511,68.83129883,0.1008234099,0.0185642601,False,-1.99550628,0,0
1388,YUMC,Restaurants,2022-07-28,2022-07,2022-Q2,45.79759598,45.98242188,0.1307742428,0.1572287039,False,0.1848259,1,0
1380,SKX,Footwear & Accessories,2022-07-26,2022-07,2022-Q2,35.65999985,37.95999908,0.3116259158,0.0881707821,False,2.29999923,1,1
1202,ARR,REIT - Mortgage,2021-10-29,2021-10,2021-Q3,30.07264709,30.73012924,0.1120626852,0.07871767258,False,0.65748215,1,0
1292,SPGI,Financial Data & Stock Exchanges,2022-02-08,2022-02,2021-Q4,389.3623657,378.2868347,0.3160445184,0.05933240087,False,-11.075531,0,1
989,CRVL,Insurance Brokers,2021-05-27,2021-05,2021-Q1,41.19666672,41.53333282,0.1011748463,0.0576516483,False,0.3366661,1,0
782,RELX,Specialty Business Services,2021-02-11,2021-02,2020-Q4,23.22801399,23.73297119,0.1031858101,0.1534700344,False,0.5049572,1,0
868,LOB,Banks - Regional,2021-04-22,2021-04,2021-Q1,61.49826431,64.66216278,0.1293923562,0.02811447531,False,3.16389847,1,0
1169,DAN,Auto Parts,2021-10-26,2021-10,2021-Q3,20.16246223,20.23541451,0.07597531875,0.1094370456,False,0.07295228,1,0
161,TCBI,Banks - Regional,2020-01-22,2020-01,2019-Q4,53.38000107,53.15000153,0.09683566913,0.05203171369,True,-0.22999954,0,0
296,TILE,Building Products & Equipment,2020-02-26,2020-02,2019-Q4,15.74662209,14.21678162,0.1579230698,0.06306889374,True,-1.52984047,0,1
433,ACM,Engineering & Construction,2020-05-05,2020-05,2020-Q2,34.29421997,35.11029816,0.1111875094,0.05843357965,True,0.81607819,1,0
210,TM,Auto Manufacturers,2020-02-06,2020-02,2020-Q3,143.8500061,141.2799988,0.1088144581,0.0895515196,True,-2.5700073,0,0
928,CLW,Paper & Paper Products,2021-05-05,2021-05,2021-Q1,33.15000153,31.31999969,0.08189706504,0.08036951131,False,-1.83000184,0,0
328,AZUL,Airlines,2020-03-12,2020-03,2019-Q4,12.42000008,9.770000458,0.09960655371,0.04418838893,True,-2.649999622,0,0
380,VALE,Other Industrial Metals & Mining,2020-04-29,2020-04,2020-Q1,5.687214851,5.180819511,0.0471944008,0.1505075698,True,-0.50639534,0,0
282,INSP,Medical Devices,2020-02-25,2020-02,2019-Q4,78.52999878,85.87000275,0.2275463313,0.03109720275,True,7.34000397,1,1
1194,BAH,Consulting Services,2021-10-29,2021-10,2022-Q2,82.26277161,82.96359253,0.1020431252,0.04033543806,False,0.70082092,1,0
1052,BSAC,Banks - Regional,2021-07-30,2021-07,2021-Q2,16.52552986,15.90814781,0.2746021748,0.04464654997,False,-0.61738205,0,1
719,ASML,Semiconductor Equipment & Materials,2021-01-20,2021-01,2020-Q4,529.8760376,549.2335815,0.1183521319,0.02868889039,False,19.3575439,1,0
887,ETR,Utilities - Regulated Electric,2021-04-28,2021-04,2021-Q1,43.73862457,44.85076141,0.1328556817,0.02766543301,False,1.11213684,1,0
193,TENB,Software - Infrastructure,2020-02-04,2020-02,2019-Q4,28.62999916,27.19000053,0.1908769958,0.05471250042,True,-1.43999863,0,1
1180,IRT,REIT - Residential,2021-10-28,2021-10,2021-Q3,21.40532684,21.23465919,0.2614622787,0.06688585784,False,-0.17066765,0,1
1087,UPLD,Software - Application,2021-08-04,2021-08,2021-Q2,34.83000183,36.50999832,0.07370100915,0.04981863747,False,1.67999649,1,0
743,ENTG,Semiconductor Equipment & Materials,2021-02-02,2021-02,2020-Q4,96.7660675,93.0772934,0.1028733402,0.04101973089,False,-3.6887741,0,0
116,SPNS,Software - Application,2019-11-04,2019-11,2019-Q3,20.78915024,20.46733665,0.1471089702,0.1673203465,False,-0.32181359,0,1
280,EVER,Internet Content & Information,2020-02-24,2020-02,2019-Q4,45.74000168,38.24000168,0.2754686009,0.03313057637,True,-7.5,0,1
891,YUMC,Restaurants,2021-04-28,2021-04,2021-Q1,61.00117493,60.5202446,0.1487606056,0.07684401162,False,-0.48093033,0,1
1344,MPW,REIT - Healthcare Facilities,2022-04-28,2022-04,2022-Q1,14.19084549,13.66048717,0.1071470734,0.195805332,False,-0.53035832,0,0
468,PAG,Auto & Truck Dealerships,2020-05-06,2020-05,2020-Q1,30.20307159,32.83934784,0.3376021261,0.2377684523,True,2.63627625,1,1
1272,RGP,Consulting Services,2022-01-05,2022-01,2022-Q2,16.13817596,16.83867836,0.1378113267,0.04047731776,False,0.7005024,1,0
690,RBA,Specialty Business Services,2020-11-06,2020-11,2020-Q3,69.05544281,63.98649216,0.1052059258,0.2165808861,False,-5.06895065,0,0
31,BLKB,Software - Application,2019-07-31,2019-07,2019-Q2,90.60160065,88.09263611,0.2552997824,0.06816283963,False,-2.50896454,0,1
515,AXL,Auto Parts,2020-05-08,2020-05,2020-Q1,5.960000038,5.619999886,0.08110491931,0.1806841921,True,-0.340000152,0,0
1125,AZUL,Airlines,2021-08-12,2021-08,2021-Q2,21.28000069,20.31999969,0.125209786,0.02422020584,False,-0.960001,0,0
583,VOD,Telecom Services,2020-07-24,2020-07,2021-Q1,11.03475094,11.04182243,0.09711252898,0.1028755254,False,0.00707149,1,0
966,CVE,Oil & Gas Integrated,2021-05-07,2021-05,2021-Q1,7.368978977,7.145112038,0.1999474242,0.05055688322,False,-0.223866939,0,1
609,NVMI,Semiconductor Equipment & Materials,2020-08-04,2020-08,2020-Q2,55.63999939,53.90999985,0.1526548993,0.03176385257,False,-1.72999954,0,1
351,LOB,Banks - Regional,2020-04-23,2020-04,2020-Q1,12.1615715,13.57845306,0.07393291841,0.07463462371,True,1.41688156,1,0
1040,EQC,REIT - Office,2021-07-29,2021-07,2021-Q2,1.444126248,1.439749956,0.05565148219,0.03825012408,False,-0.004376292,0,0
331,GIII,Apparel Manufacturing,2020-03-19,2020-03,2020-Q4,7.610000134,6.0,0.06576774269,0.2803227874,True,-1.610000134,0,0
1264,ENTA,Biotechnology,2021-11-22,2021-11,2021-Q4,75.18000031,86.88999939,0.07991173863,0.03676473536,False,11.70999908,1,0
1258,EPC,Household & Personal Products,2021-11-11,2021-11,2021-Q4,41.31433105,40.82940292,0.3640322526,0.07811108285,False,-0.48492813,0,1
783,AIN,Textile Manufacturing,2021-02-11,2021-02,2020-Q4,68.8404541,70.57537842,0.1754639558,0.2186428479,False,1.73492432,1,1
973,PRGO,Drug Manufacturers - Specialty & Generic,2021-05-11,2021-05,2021-Q1,39.76473999,41.12788773,0.1250659848,0.09286243531,False,1.36314774,1,0
630,CELH,Beverages - Non-Alcoholic,2020-08-07,2020-08,2020-Q2,7.06666708,6.610000134,0.1932425849,0.06456875652,False,-0.456666946,0,1
279,AXGN,Medical Devices,2020-02-24,2020-02,2019-Q4,14.60000038,12.97999954,0.2126502991,0.05136688016,True,-1.62000084,0,1
999,WSO,Industrial Distribution,2021-07-22,2021-07,2021-Q2,261.2272949,261.2908936,0.1901538223,0.02018676698,False,0.0635987,1,1
1293,ESE,Scientific & Technical Instruments,2022-02-08,2022-02,2022-Q1,77.27032471,68.98501587,0.2079565544,0.09239268815,False,-8.28530884,0,1
1415,ZS,Software - Infrastructure,2022-09-08,2022-09,2022-Q4,154.25,193.6000061,0.07822196124,0.03575862416,False,39.3500061,1,0
1260,TISI,Specialty Business Services,2021-11-12,2021-11,2021-Q3,14.60000038,14.89999962,0.1295251207,0.2285376464,False,0.29999924,1,0
1119,BRBR,Packaged Foods,2021-08-06,2021-08,2021-Q3,29.51000023,28.18000031,0.184312135,0.07920863293,False,-1.32999992,0,1
401,TYL,Software - Application,2020-04-30,2020-04,2020-Q1,320.6900024,314.7399902,0.07332003427,0.06071023364,True,-5.9500122,0,0
1019,VBTX,Banks - Regional,2021-07-28,2021-07,2021-Q2,29.58708763,30.06198692,0.2168829069,0.0519588987,False,0.47489929,1,1
1147,ZS,Software - Infrastructure,2021-09-09,2021-09,2021-Q4,280.2200012,267.8399963,0.02589097805,0.04859235883,False,-12.3800049,0,0
806,RBA,Specialty Business Services,2021-02-19,2021-02,2020-Q4,49.14349747,47.63580322,0.1182634145,0.03533241581,False,-1.50769425,0,0
273,CBZ,Specialty Business Services,2020-02-20,2020-02,2019-Q4,27.5,28.07999992,0.2739180662,0.0388775669,True,0.57999992,1,1
890,OC,Building Products & Equipment,2021-04-28,2021-04,2021-Q1,89.41564178,91.1960144,0.22478106,0.03605314499,False,1.78037262,1,1
431,PEG,Utilities - Regulated Electric,2020-05-04,2020-05,2020-Q1,41.74959564,40.62813187,0.0605675367,0.1696931856,True,-1.12146377,0,0
1248,W,Internet Retail,2021-11-05,2021-11,2021-Q3,246.2200012,244.1999969,0.06550017159,0.04186495314,False,-2.0200043,0,0
1330,HBAN,Banks - Regional,2022-04-21,2022-04,2022-Q1,12.33491135,12.15994549,0.3503431365,0.02881989907,False,-0.17496586,0,1
987,AEO,Apparel Retail,2021-05-26,2021-05,2021-Q1,31.90713501,32.14301682,0.2513566843,0.04010854972,False,0.23588181,1,1
374,HLIT,Communication Equipment,2020-04-27,2020-04,2020-Q1,6.559999943,5.800000191,0.2469933536,0.1643222341,True,-0.759999752,0,1
757,UGI,Utilities - Regulated Gas,2021-02-04,2021-02,2021-Q1,30.54299927,30.89196968,0.1194264603,0.03165327416,False,0.34897041,1,0
933,OSUR,Medical Instruments & Supplies,2021-05-05,2021-05,2021-Q1,9.020000458,9.859999657,0.1037452584,0.03347399272,False,0.839999199,1,0
1226,NVST,Medical Instruments & Supplies,2021-11-03,2021-11,2021-Q3,40.38000107,43.34000015,0.3603812223,0.02588516474,False,2.95999908,1,1
268,ARR,REIT - Mortgage,2020-02-20,2020-02,2019-Q4,50.89107513,49.13291168,0.1867428323,0.07379077251,True,-1.75816345,0,1
48,KRG,REIT - Retail,2019-08-06,2019-08,2019-Q2,11.65795994,12.05170631,0.1273434944,0.03570311889,False,0.39374637,1,0
467,HY,Farm & Heavy Construction Machinery,2020-05-06,2020-05,2020-Q1,28.86480904,32.6366272,0.07014820874,0.2615289517,True,3.77181816,1,0
430,TREX,Building Products & Equipment,2020-05-04,2020-05,2020-Q1,49.95500183,55.16500092,0.2044886798,0.03154292516,True,5.20999909,1,1
334,WIT,Information Technology Services,2020-04-15,2020-04,2020-Q4,3.019107103,2.979770422,0.1218636992,0.07947956646,True,-0.039336681,0,0
668,CVNA,Auto & Truck Dealerships,2020-10-29,2020-10,2020-Q3,191.1900024,185.0099945,0.2344429878,0.04104404151,False,-6.1800079,0,1
695,PARA,Entertainment,2020-11-06,2020-11,2020-Q3,26.26595688,26.04184532,0.2072042016,0.02839827072,False,-0.22411156,0,1
1171,ALSN,Auto Parts,2021-10-27,2021-10,2021-Q3,30.80504417,31.55223656,0.1320385216,0.04959866963,False,0.74719239,1,0
888,HVT,Home Improvement Retail,2021-04-28,2021-04,2021-Q1,35.70372009,35.66535568,0.171287405,0.06698434117,False,-0.03836441,0,1
228,ACCO,Business Equipment & Supplies,2020-02-12,2020-02,2019-Q4,8.176868439,7.740662575,0.2428333685,0.1401188234,True,-0.436205864,0,1
886,EQIX,REIT - Specialty,2021-04-28,2021-04,2021-Q1,660.0231934,672.5074463,0.114979102,0.04361661865,False,12.4842529,1,0
447,LITE,Communication Equipment,2020-05-05,2020-05,2020-Q3,82.04000092,81.20999908,0.2129707187,0.06633754944,True,-0.83000184,0,1
248,HLF,Packaged Foods,2020-02-18,2020-02,2019-Q4,38.95000076,37.45000076,0.08754232377,0.04265784584,True,-1.5,0,0
590,EQR,REIT - Residential,2020-07-29,2020-07,2020-Q2,45.19063568,45.22436142,0.2805450931,0.08737536259,False,0.03372574,1,1
1317,AMBA,Semiconductor Equipment & Materials,2022-02-28,2022-02,2022-Q4,139.7100067,93.33000183,0.1021832589,0.05920293257,False,-46.38000487,0,0
1254,XNCR,Biotechnology,2021-11-08,2021-11,2021-Q3,40.59999847,39.56999969,0.06509018317,0.04463993339,False,-1.02999878,0,0
770,BDC,Communication Equipment,2021-02-10,2021-02,2020-Q4,47.54791641,44.82891083,0.1071541086,0.07376082316,False,-2.71900558,0,0
864,STC,Insurance - Property & Casualty,2021-04-22,2021-04,2021-Q1,50.57000351,52.56758881,0.4291144013,0.03652432996,False,1.9975853,1,1
1068,BCC,Building Materials,2021-08-03,2021-08,2021-Q2,41.18011093,42.2483902,0.1282351408,0.1710331428,False,1.06827927,1,0
290,PSA,REIT - Industrial,2020-02-26,2020-02,2019-Q4,184.6505737,169.1895294,0.0249715969,0.05477435887,True,-15.4610443,0,0
507,SNEX,Capital Markets,2020-05-08,2020-05,2020-Q2,28.14666748,26.73333359,0.2590365532,0.05363265505,True,-1.41333389,0,1
1294,DIS,Entertainment,2022-02-09,2022-02,2022-Q1,145.4333649,147.6460266,0.3392534442,0.05282432996,False,2.2126617,1,1
3,RBA,Specialty Business Services,2019-03-01,2019-03,2018-Q4,32.96328354,31.23166084,0.1835975479,0.0359473459,False,-1.7316227,0,1
213,NYT,Publishing,2020-02-06,2020-02,2019-Q4,36.91333389,36.47286224,0.1864150651,0.1178199971,True,-0.44047165,0,1
1397,SQ,Software - Infrastructure,2022-08-04,2022-08,2022-Q2,89.69999695,85.5,0.1759376056,0.04143405072,False,-4.19999695,0,1
1298,KRG,REIT - Retail,2022-02-15,2022-02,2021-Q4,18.93505669,19.0574398,0.05006876712,0.02728714421,False,0.12238311,1,0
427,ALSN,Auto Parts,2020-05-04,2020-05,2020-Q1,32.38070297,33.2083931,0.103268129,0.1825382654,True,0.82769013,1,0
1347,KRG,REIT - Retail,2022-04-29,2022-04,2022-Q1,19.67128181,19.2919693,0.06989953915,0.02912896623,False,-0.37931251,0,0
1142,OXM,Apparel Manufacturing,2021-09-02,2021-09,2021-Q2,85.59113312,86.14928436,0.1298970152,0.2054924448,False,0.55815124,1,0
950,TISI,Specialty Business Services,2021-05-06,2021-05,2021-Q1,86.40000153,85.09999847,0.1700829597,0.2232407294,False,-1.30000306,0,1
728,BFH,Credit Services,2021-01-28,2021-01,2020-Q4,52.55843353,50.24940491,0.1300537303,0.03815965597,False,-2.30902862,0,0
